class_name,threshold,tp,fp,tn,fn,precision,recall_sensitivity,specificity,fpr,f1,balanced_accuracy,youden_j
Cardiomegaly,0.5679965615272522,694.0,16512.0,8015.0,375.0,0.0403347669417645,0.6492048643592142,0.3267827292371672,0.6732172707628328,0.07595075239398084,0.4879937967981907,-0.02401240640361857
Cardiomegaly,0.5677568912506104,694.0,16515.0,8012.0,375.0,0.040327735487245046,0.6492048643592142,0.32666041505279897,0.673339584947201,0.07593828646460225,0.4879326397060066,-0.024134720587986824
Cardiomegaly,0.5675172209739685,694.0,16521.0,8006.0,375.0,0.04031367993029335,0.6492048643592142,0.32641578668406246,0.6735842133159375,0.07591336687814482,0.48781032552163833,-0.024379348956723335
Cardiomegaly,0.5672774910926819,694.0,16523.0,8004.0,375.0,0.04030899692164721,0.6492048643592142,0.3263342438944836,0.6736657561055164,0.07590506398337526,0.4877695541268489,-0.02446089174630217
Cardiomegaly,0.5670377612113953,694.0,16528.0,7999.0,375.0,0.040297294158634304,0.6492048643592142,0.32613038692053653,0.6738696130794635,0.07588431469028484,0.48766762563987537,-0.024664748720249263
Cardiomegaly,0.5667979717254639,694.0,16530.0,7997.0,375.0,0.04029261495587552,0.6492048643592142,0.3260488441309577,0.6739511558690423,0.07587601814901875,0.48762685424508595,-0.0247462915098281
Cardiomegaly,0.5665581822395325,694.0,16535.0,7992.0,375.0,0.04028092170178188,0.6492048643592142,0.32584498715701066,0.6741550128429894,0.07585528473057165,0.48752492575811246,-0.02495014848377508
Cardiomegaly,0.5664382576942444,694.0,16537.0,7990.0,375.0,0.04027624630027277,0.6492048643592142,0.3257634443674318,0.6742365556325682,0.07584699453551913,0.48748415436332304,-0.025031691273353918
Cardiomegaly,0.5663183927536011,694.0,16538.0,7989.0,375.0,0.040273909006499534,0.6492048643592142,0.3257226729726424,0.6742773270273577,0.07584285011747992,0.48746376866592833,-0.025072462668143336
Cardiomegaly,0.5660785436630249,694.0,16543.0,7984.0,375.0,0.04026222660555781,0.6492048643592142,0.3255188159986953,0.6744811840013047,0.07582213481918497,0.4873618401789548,-0.025276319642090428
Cardiomegaly,0.565958559513092,694.0,16544.0,7983.0,375.0,0.04025989093862397,0.6492048643592142,0.3254780446039059,0.6745219553960942,0.0758179931173868,0.4873414544815601,-0.025317091036879846
Cardiomegaly,0.565898597240448,694.0,16545.0,7982.0,375.0,0.040257555542664886,0.6492048643592142,0.3254372732091165,0.6745627267908836,0.07581385186803584,0.48732106878416537,-0.025357862431669265
Cardiomegaly,0.5658385753631592,694.0,16546.0,7981.0,375.0,0.04025522041763341,0.6492048643592142,0.32539650181432705,0.674603498185673,0.07580971107105795,0.48730068308677066,-0.025398633826458683
Cardiomegaly,0.5655986666679382,694.0,16557.0,7970.0,375.0,0.0402295519100342,0.6492048643592142,0.3249480164716435,0.6750519835283565,0.07576419213973799,0.48707644041542886,-0.025847119169142285
Cardiomegaly,0.5653587579727173,694.0,16559.0,7968.0,375.0,0.040224888425201416,0.6492048643592142,0.32486647368206467,0.6751335263179353,0.07575592184259361,0.48703566902063944,-0.025928661958721122
Cardiomegaly,0.5651787519454956,694.0,16560.0,7967.0,375.0,0.04022255708821143,0.6492048643592142,0.32482570228727525,0.6751742977127247,0.0757517873710637,0.48701528332324473,-0.02596943335351054
Cardiomegaly,0.5651187300682068,694.0,16563.0,7964.0,375.0,0.04021556469838326,0.6492048643592142,0.324703388102907,0.675296611897093,0.07573938666375642,0.4869541262310606,-0.026091747537878796
Cardiomegaly,0.5648787617683411,694.0,16565.0,7962.0,375.0,0.04021090445564633,0.6492048643592142,0.32462184531332816,0.6753781546866718,0.07573112178088172,0.4869133548362712,-0.026173290327457632
Cardiomegaly,0.5647587180137634,694.0,16567.0,7960.0,375.0,0.04020624529285673,0.6492048643592142,0.3245403025237493,0.6754596974762507,0.0757228587015821,0.48687258344148177,-0.02625483311703647
Cardiomegaly,0.5646387338638306,694.0,16573.0,7954.0,375.0,0.0401922742804193,0.6492048643592142,0.32429567415501287,0.6757043258449871,0.07569808027923211,0.4867502692571135,-0.02649946148577298
Cardiomegaly,0.5643985867500305,694.0,16574.0,7953.0,375.0,0.04018994672226083,0.6492048643592142,0.32425490276022345,0.6757450972397765,0.07569395211866718,0.4867298835597188,-0.026540232880562398
Cardiomegaly,0.5642785429954529,694.0,16575.0,7952.0,375.0,0.04018761943366726,0.6492048643592142,0.32421413136543403,0.6757858686345659,0.07568982440833243,0.4867094978623241,-0.026581004275351816
Cardiomegaly,0.5641584992408752,694.0,16580.0,7947.0,375.0,0.040175987032534444,0.6492048643592142,0.32401027439148694,0.675989725608513,0.0756691926075342,0.48660756937535055,-0.026784861249298908
Cardiomegaly,0.5637983083724976,694.0,16581.0,7946.0,375.0,0.04017366136034732,0.6492048643592142,0.3239695029966975,0.6760304970033024,0.07566506759703445,0.48658718367795584,-0.026825632644088326
Cardiomegaly,0.5636782050132751,694.0,16586.0,7941.0,375.0,0.04016203703703704,0.6492048643592142,0.32376564602275043,0.6762343539772495,0.07564444928878958,0.4864852551909823,-0.02702948961803542
Cardiomegaly,0.5634379982948303,694.0,16589.0,7938.0,375.0,0.04015506567146907,0.6492048643592142,0.3236433318383822,0.6763566681616178,0.07563208369659982,0.48642409809879816,-0.027151803802403673
Cardiomegaly,0.5633178949356079,694.0,16590.0,7937.0,375.0,0.04015274242073594,0.6492048643592142,0.32360256044359276,0.6763974395564072,0.07562796273088868,0.48640371240140345,-0.027192575197193092
Cardiomegaly,0.5631977915763855,694.0,16596.0,7931.0,375.0,0.04013880855986119,0.6492048643592142,0.3233579320748563,0.6766420679251437,0.07560324636418105,0.48628139821703525,-0.02743720356592949
Cardiomegaly,0.5629575252532959,694.0,16597.0,7930.0,375.0,0.040136487189867565,0.6492048643592142,0.3233171606800669,0.6766828393199331,0.07559912854030501,0.48626101251964055,-0.02747797496071891
Cardiomegaly,0.5627171993255615,694.0,16602.0,7925.0,375.0,0.040124884366327475,0.6492048643592142,0.3231133037061198,0.6768866962938802,0.0755785461475633,0.486159084032667,-0.027681831934666
Cardiomegaly,0.5624769330024719,695.0,16604.0,7923.0,374.0,0.040175732701312215,0.6501403180542563,0.32303176091654096,0.676968239083459,0.07567508710801393,0.48658603948539864,-0.026827921029202728
Cardiomegaly,0.5622366070747375,695.0,16612.0,7915.0,374.0,0.040157161842029235,0.6501403180542563,0.3227055897582256,0.6772944102417744,0.07564214192424902,0.48642295390624096,-0.027154092187518075
Cardiomegaly,0.5621464848518372,695.0,16613.0,7914.0,374.0,0.04015484169170326,0.6501403180542563,0.3226648183634362,0.6773351816365638,0.07563802579311096,0.48640256820884625,-0.027194863582307494
Cardiomegaly,0.5619961619377136,695.0,16614.0,7913.0,374.0,0.040152521809463285,0.6501403180542563,0.32262404696864677,0.6773759530313532,0.07563391010991403,0.48638218251145154,-0.027235634977096912
Cardiomegaly,0.5617558360099792,695.0,16617.0,7910.0,374.0,0.040145563770794826,0.6501403180542563,0.32250173278427857,0.6774982672157215,0.07562156574723901,0.48632102541926747,-0.027357949161465056
Cardiomegaly,0.5616356134414673,695.0,16619.0,7908.0,374.0,0.040140926417927686,0.6501403180542563,0.32242018999469974,0.6775798100053003,0.07561333841048795,0.48628025402447805,-0.027439491951043893
Cardiomegaly,0.5615153908729553,695.0,16621.0,7906.0,374.0,0.04013629013629014,0.6501403180542563,0.3223386472051209,0.6776613527948792,0.07560511286374762,0.48623948262968864,-0.02752103474062273
Cardiomegaly,0.5612749457359314,695.0,16625.0,7902.0,374.0,0.0401270207852194,0.6501403180542563,0.3221755616259632,0.6778244383740368,0.0755886671379629,0.4861579398401098,-0.027684120319780403
Cardiomegaly,0.560793936252594,695.0,16628.0,7899.0,374.0,0.040120071581134904,0.6501403180542563,0.32205324744159497,0.6779467525584051,0.07557633753806,0.48609678274792567,-0.027806434504148658
Cardiomegaly,0.5605533719062805,695.0,16629.0,7898.0,374.0,0.04011775571461556,0.6501403180542563,0.32201247604680555,0.6779875239531945,0.07557222856521503,0.48607639705053096,-0.027847205898938077
Cardiomegaly,0.5604330897331238,695.0,16630.0,7897.0,374.0,0.04011544011544012,0.6501403180542563,0.32197170465201613,0.6780282953479839,0.0755681200391432,0.48605601135313625,-0.027887977293727495
Cardiomegaly,0.560312807559967,696.0,16637.0,7890.0,373.0,0.040154618358045346,0.6510757717492984,0.32168630488849026,0.6783136951115097,0.0756439517443756,0.48638103831889434,-0.027237923362211314
Cardiomegaly,0.5600721836090088,696.0,16638.0,7889.0,373.0,0.040152301834544823,0.6510757717492984,0.32164553349370084,0.6783544665062992,0.07563984133021791,0.48636065262149963,-0.027278694757000732
Cardiomegaly,0.5598917007446289,696.0,16639.0,7888.0,373.0,0.04014998557830978,0.6510757717492984,0.3216047620989114,0.6783952379010886,0.07563573136274723,0.4863402669241049,-0.02731946615179015
Cardiomegaly,0.5598315596580505,696.0,16645.0,7882.0,373.0,0.040136093650885184,0.6510757717492984,0.3213601337301749,0.6786398662698251,0.07561108093427484,0.48621795273973667,-0.02756409452052666
Cardiomegaly,0.559470534324646,696.0,16646.0,7881.0,373.0,0.04013377926421405,0.6510757717492984,0.3213193623353855,0.6786806376646145,0.0756069740915757,0.48619756704234196,-0.02760486591531608
Cardiomegaly,0.5593502521514893,696.0,16649.0,7878.0,373.0,0.040126837705390606,0.6510757717492984,0.32119704815101724,0.6788029518489828,0.07559465623981754,0.48613640995015783,-0.027727180099684334
Cardiomegaly,0.5588687658309937,696.0,16650.0,7877.0,373.0,0.040124524386025595,0.6510757717492984,0.3211562767562278,0.6788437232437722,0.07559055118110236,0.4861160242527631,-0.027767951494473753
Cardiomegaly,0.5586279630661011,696.0,16651.0,7876.0,373.0,0.040122211333371766,0.6510757717492984,0.3211155053614384,0.6788844946385616,0.07558644656820156,0.4860956385553684,-0.02780872288926317
Cardiomegaly,0.5585678219795227,696.0,16652.0,7875.0,373.0,0.04011989854738298,0.6510757717492984,0.321074733966649,0.678925266033351,0.07558234240104252,0.4860752528579737,-0.02784949428405259
Cardiomegaly,0.5583872199058533,696.0,16656.0,7871.0,373.0,0.040110650069156296,0.6510757717492984,0.3209116483874913,0.6790883516125087,0.07556593018837197,0.48599371006839487,-0.028012579863210263
Cardiomegaly,0.5582667589187622,696.0,16657.0,7870.0,373.0,0.0401083386158013,0.6510757717492984,0.32087087699270195,0.679129123007298,0.07556182824883291,0.48597332437100016,-0.02805335125799968
Cardiomegaly,0.5580259561538696,696.0,16658.0,7869.0,373.0,0.04010602742883485,0.6510757717492984,0.32083010559791253,0.6791698944020874,0.07555772675460024,0.48595293867360545,-0.0280941226527891
Cardiomegaly,0.5579054951667786,696.0,16660.0,7867.0,373.0,0.04010140585388338,0.6510757717492984,0.3207485628083337,0.6792514371916663,0.07554952510176391,0.48591216727881603,-0.028175665442367936
Cardiomegaly,0.5576646327972412,696.0,16664.0,7863.0,373.0,0.04009216589861751,0.6510757717492984,0.320585477229176,0.6794145227708239,0.07553312713657821,0.4858306244892372,-0.02833875102152561
Cardiomegaly,0.5574237108230591,698.0,16675.0,7852.0,371.0,0.040177286594140334,0.6529466791393826,0.3201369918864924,0.6798630081135075,0.07569677909120487,0.4865418355129375,-0.026916328974124992
Cardiomegaly,0.5573635101318359,698.0,16676.0,7851.0,371.0,0.04017497409922873,0.6529466791393826,0.320096220491703,0.679903779508297,0.07569267472753889,0.4865214498155428,-0.02695710036891441
Cardiomegaly,0.5571828484535217,698.0,16679.0,7848.0,371.0,0.0401680382114289,0.6529466791393826,0.3199739063073348,0.6800260936926652,0.07568036430662474,0.4864602927233587,-0.027079414553282555
Cardiomegaly,0.5569418668746948,699.0,16685.0,7842.0,370.0,0.040209387942936034,0.6538821328344246,0.3197292779385983,0.6802707220614017,0.07576003901804584,0.48680570538651147,-0.026388589226977066
Cardiomegaly,0.5567008852958679,699.0,16687.0,7840.0,370.0,0.040204762452548025,0.6538821328344246,0.31964773514901945,0.6803522648509805,0.07575182877269032,0.48676493399172205,-0.026470132016555903
Cardiomegaly,0.5564598441123962,699.0,16692.0,7835.0,370.0,0.04019320338105917,0.6538821328344246,0.31944387817507236,0.6805561218249276,0.07573131094257855,0.4866630055047485,-0.026673988990502995
Cardiomegaly,0.5562188029289246,699.0,16693.0,7834.0,370.0,0.040190892364305425,0.6538821328344246,0.31940310678028294,0.6805968932197171,0.07572720871025405,0.4866426198073538,-0.026714760385292413
Cardiomegaly,0.5559777021408081,699.0,16702.0,7825.0,370.0,0.04017010516636975,0.6538821328344246,0.31903616422717823,0.6809638357728218,0.07569030860855441,0.4864591485308014,-0.02708170293839718
Cardiomegaly,0.5557366609573364,699.0,16703.0,7824.0,370.0,0.04016779680496495,0.6538821328344246,0.3189953928323888,0.6810046071676112,0.07568621081695631,0.4864387628334067,-0.027122474333186597
Cardiomegaly,0.5556160807609558,699.0,16704.0,7823.0,370.0,0.0401654887088433,0.6538821328344246,0.3189546214375994,0.6810453785624007,0.07568211346903422,0.486418377136012,-0.027163245727976015
Cardiomegaly,0.55549556016922,699.0,16707.0,7820.0,370.0,0.0401585660117201,0.6538821328344246,0.31883230725323114,0.6811676927467689,0.07566982408660353,0.48635722004382786,-0.02728555991234427
Cardiomegaly,0.555254340171814,700.0,16707.0,7820.0,369.0,0.040213707129315795,0.6548175865294668,0.31883230725323114,0.6811676927467689,0.07577397705130981,0.4868249468913489,-0.02635010621730216
Cardiomegaly,0.5551036596298218,700.0,16708.0,7819.0,369.0,0.04021139705882353,0.6548175865294668,0.3187915358584417,0.6812084641415583,0.07576987606213131,0.4868045611939542,-0.02639087761209158
Cardiomegaly,0.5550131797790527,701.0,16713.0,7814.0,368.0,0.04025496726771563,0.6557530402245089,0.31858767888449463,0.6814123211155054,0.07585348698804306,0.4871703595545017,-0.02565928089099656
Cardiomegaly,0.5547719597816467,701.0,16717.0,7810.0,368.0,0.04024572281547824,0.6557530402245089,0.31842459330533696,0.6815754066946631,0.07583707470114134,0.4870888167649229,-0.025822366470154234
Cardiomegaly,0.5545307993888855,701.0,16721.0,7806.0,368.0,0.04023648260819653,0.6557530402245089,0.31826150772617934,0.6817384922738207,0.07582066951489913,0.4870072739753441,-0.025985452049311797
Cardiomegaly,0.5542895197868347,701.0,16724.0,7803.0,368.0,0.04022955523672884,0.6557530402245089,0.3181391935418111,0.6818608064581889,0.0758083702822537,0.48694611688316,-0.026107766233680052
Cardiomegaly,0.5540482401847839,701.0,16730.0,7797.0,368.0,0.04021570764729505,0.6557530402245089,0.3178945651730746,0.6821054348269254,0.07578378378378378,0.4868238026987917,-0.026352394602416562
Cardiomegaly,0.5539276003837585,701.0,16731.0,7796.0,368.0,0.04021340064249656,0.6557530402245089,0.31785379377828515,0.6821462062217148,0.0757796875844549,0.486803417001397,-0.02639316599720598
Cardiomegaly,0.5535656213760376,702.0,16736.0,7791.0,367.0,0.04025691019612341,0.656688493919551,0.31764993680433806,0.6823500631956619,0.0758631869022532,0.4871692153619445,-0.025661569276110963
Cardiomegaly,0.553324282169342,703.0,16737.0,7790.0,366.0,0.04030963302752293,0.6576239476145931,0.31760916540954864,0.6823908345904514,0.07596304500513264,0.48761655651207086,-0.02476688697585827
Cardiomegaly,0.5530828833580017,703.0,16742.0,7785.0,366.0,0.040298079678991114,0.6576239476145931,0.3174053084356016,0.6825946915643983,0.07594252997731446,0.4875146280250974,-0.024970743949805252
Cardiomegaly,0.5526000261306763,704.0,16746.0,7781.0,365.0,0.04034383954154728,0.6585594013096352,0.31724222285644393,0.682757777143556,0.0760300232193963,0.4879008120830396,-0.024198375833920815
Cardiomegaly,0.552237868309021,704.0,16747.0,7780.0,365.0,0.04034152770614864,0.6585594013096352,0.3172014514616545,0.6827985485383454,0.07602591792656586,0.4878804263856449,-0.024239147228710234
Cardiomegaly,0.552117109298706,704.0,16753.0,7774.0,365.0,0.04032766225582861,0.6585594013096352,0.316956823092918,0.6830431769070819,0.07600129547662744,0.48775811220127663,-0.024483775597446744
Cardiomegaly,0.5516340732574463,704.0,16758.0,7769.0,365.0,0.04031611499255526,0.6585594013096352,0.3167529661189709,0.683247033881029,0.07598078894824888,0.4876561837143031,-0.024687632571393836
Cardiomegaly,0.5513925552368164,704.0,16759.0,7768.0,365.0,0.0403138063333906,0.6585594013096352,0.3167121947241815,0.6832878052758184,0.07597668897042954,0.4876357980169084,-0.024728403966183254
Cardiomegaly,0.5511509776115417,705.0,16761.0,7766.0,364.0,0.040364136035726556,0.6594948550046773,0.31663065193460266,0.6833693480653973,0.0760722956568654,0.48806275346964,-0.02387449306071998
Cardiomegaly,0.5509093999862671,705.0,16762.0,7765.0,364.0,0.040361825156008474,0.6594948550046773,0.31658988053981324,0.6834101194601867,0.07606819162710401,0.4880423677722453,-0.0239152644555094
Cardiomegaly,0.5506677627563477,706.0,16767.0,7760.0,363.0,0.040405196589023064,0.6604303086997194,0.3163860235658662,0.6836139764341338,0.07615143997411282,0.4884081661327928,-0.02318366773441438
Cardiomegaly,0.5504865646362305,706.0,16768.0,7759.0,363.0,0.04040288428522376,0.6604303086997194,0.3163452521710768,0.6836547478289232,0.07614733322547593,0.4883877804353981,-0.0232244391292038
Cardiomegaly,0.5504261255264282,706.0,16769.0,7758.0,363.0,0.04040057224606581,0.6604303086997194,0.31630448077628737,0.6836955192237126,0.0761432269197584,0.4883673947380034,-0.02326521052399322
Cardiomegaly,0.5501844882965088,707.0,16771.0,7756.0,362.0,0.04045085250028607,0.6613657623947614,0.31622293798670853,0.6837770620132915,0.07623874481048147,0.48879435019073497,-0.022411299618530056
Cardiomegaly,0.5499427318572998,707.0,16773.0,7754.0,362.0,0.040446224256292906,0.6613657623947614,0.3161413951971297,0.6838586048028703,0.07623052455657986,0.48875357879594555,-0.022492842408108893
Cardiomegaly,0.5497010350227356,707.0,16781.0,7746.0,362.0,0.04042772186642269,0.6613657623947614,0.31581522403881435,0.6841847759611857,0.07619766125990192,0.4885904932167879,-0.02281901356642424
Cardiomegaly,0.5492175221443176,707.0,16785.0,7742.0,362.0,0.040418477018065405,0.6613657623947614,0.31565213845965673,0.6843478615403433,0.07618124023490114,0.4885089504272091,-0.022982099145581802
Cardiomegaly,0.5489757657051086,707.0,16786.0,7741.0,362.0,0.040416166466586634,0.6613657623947614,0.3156113670648673,0.6843886329351327,0.07617713608447366,0.4884885647298144,-0.02302287054037122
Cardiomegaly,0.5489455461502075,707.0,16787.0,7740.0,362.0,0.04041385617926146,0.6613657623947614,0.3155705956700779,0.6844294043299222,0.0761730323762323,0.4884681790324197,-0.02306364193516064
Cardiomegaly,0.5487339496612549,707.0,16791.0,7736.0,362.0,0.04040461767059093,0.6613657623947614,0.3154075100909202,0.6845924899090798,0.07615662196369904,0.48838663624284084,-0.023226727514318313
Cardiomegaly,0.5482804775238037,707.0,16792.0,7735.0,362.0,0.04040230870335448,0.6613657623947614,0.3153667386961308,0.6846332613038693,0.07615252046531668,0.48836625054544613,-0.02326749890910773
Cardiomegaly,0.5482502579689026,707.0,16793.0,7734.0,362.0,0.0404,0.6613657623947614,0.3153259673013414,0.6846740326986587,0.07614841940869191,0.4883458648480514,-0.02330827030389715
Cardiomegaly,0.5480386018753052,707.0,16794.0,7733.0,362.0,0.04039769156048226,0.6613657623947614,0.31528519590655196,0.6847148040934481,0.07614431879375336,0.4883254791506567,-0.023349041698686568
Cardiomegaly,0.548008382320404,707.0,16795.0,7732.0,362.0,0.040395383384756026,0.6613657623947614,0.31524442451176254,0.6847555754882375,0.0761402186204297,0.488305093453262,-0.023389813093475986
Cardiomegaly,0.5477664470672607,707.0,16797.0,7730.0,362.0,0.040390767824497256,0.6613657623947614,0.3151628817221837,0.6848371182778163,0.07613201959834168,0.4882643220584726,-0.023471355883054823
Cardiomegaly,0.5476455092430115,707.0,16799.0,7728.0,362.0,0.040386153318862104,0.6613657623947614,0.31508133893260487,0.6849186610673952,0.07612382234185734,0.48822355066368317,-0.02355289867263366
Cardiomegaly,0.5475245714187622,707.0,16801.0,7726.0,362.0,0.04038153986748915,0.6613657623947614,0.31499979614302603,0.685000203856974,0.07611562685040642,0.48818277926889375,-0.023634441462212497
Cardiomegaly,0.5472826361656189,707.0,16806.0,7721.0,362.0,0.04037001084908354,0.6613657623947614,0.314795939169079,0.685204060830921,0.07609514584006027,0.4880808507819202,-0.02383829843615959
Cardiomegaly,0.5470406413078308,707.0,16807.0,7720.0,362.0,0.04036770583533174,0.6613657623947614,0.3147551677742896,0.6852448322257104,0.07609105096055535,0.4880604650845255,-0.023879069830949007
Cardiomegaly,0.5467986464500427,707.0,16814.0,7713.0,362.0,0.040351578106272476,0.6613657623947614,0.31446976801076365,0.6855302319892363,0.07606239913932222,0.48791776520276253,-0.024164469594474935
Cardiomegaly,0.5466776490211487,707.0,16815.0,7712.0,362.0,0.04034927519689533,0.6613657623947614,0.31442899661597423,0.6855710033840258,0.07605830778333603,0.4878973795053678,-0.024205240989264354
Cardiomegaly,0.5464355945587158,707.0,16816.0,7711.0,362.0,0.04034697255036238,0.6613657623947614,0.3143882252211848,0.6856117747788152,0.07605421686746988,0.4878769938079731,-0.024246012384053772
Cardiomegaly,0.5463145971298218,707.0,16821.0,7706.0,362.0,0.04033546325878594,0.6613657623947614,0.3141843682472377,0.6858156317527623,0.07603376888745497,0.48777506532099957,-0.024449869358000864
Cardiomegaly,0.545830488204956,707.0,16824.0,7703.0,362.0,0.04032856083509212,0.6613657623947614,0.31406205406286947,0.6859379459371305,0.07602150537634407,0.48771390822881544,-0.02457218354236912
Cardiomegaly,0.5457094311714172,707.0,16825.0,7702.0,362.0,0.040326260552133245,0.6613657623947614,0.31402128266808005,0.68597871733192,0.07601741841836461,0.48769352253142073,-0.024612954937158538
Cardiomegaly,0.5455883741378784,707.0,16829.0,7698.0,362.0,0.04031706204379562,0.6613657623947614,0.31385819708892243,0.6861418029110775,0.07600107497984414,0.4876119797418419,-0.02477604051631621
Cardiomegaly,0.5453462600708008,707.0,16834.0,7693.0,362.0,0.04030556980787869,0.6613657623947614,0.31365434011497534,0.6863456598850246,0.07598065556152607,0.48751005125486835,-0.024979897490263303
Cardiomegaly,0.5451040863990784,707.0,16835.0,7692.0,362.0,0.04030327214684756,0.6613657623947614,0.3136135687201859,0.686386431279814,0.07597657299446563,0.48748966555747364,-0.02502066888505272
Cardiomegaly,0.544861912727356,707.0,16841.0,7686.0,362.0,0.04028949167996353,0.6613657623947614,0.3133689403514494,0.6866310596485505,0.07595208680238491,0.4873673513731054,-0.025265297253789232
Cardiomegaly,0.54449862241745,707.0,16842.0,7685.0,362.0,0.04028719585161548,0.6613657623947614,0.31332816895666,0.68667183104334,0.07594800730475884,0.4873469656757107,-0.02530606864857865
Cardiomegaly,0.5443775653839111,707.0,16848.0,7679.0,362.0,0.04027342637425235,0.6613657623947614,0.31308354058792354,0.6869164594120765,0.07592353951890034,0.4872246514913425,-0.02555069701731505
Cardiomegaly,0.544135332107544,708.0,16848.0,7679.0,361.0,0.04032809295967191,0.6623012160898035,0.31308354058792354,0.6869164594120765,0.0760268456375839,0.48769237833886353,-0.02461524332227294
Cardiomegaly,0.5439535975456238,708.0,16849.0,7678.0,361.0,0.04032579597881187,0.6623012160898035,0.3130427691931341,0.6869572308068659,0.07602276387844947,0.4876719926414688,-0.024656014717062358
Cardiomegaly,0.543893039226532,708.0,16851.0,7676.0,361.0,0.04032120280198189,0.6623012160898035,0.3129612264035553,0.6870387735964447,0.076014601674898,0.4876312212466794,-0.024737557506641195
Cardiomegaly,0.5436508059501648,708.0,16853.0,7674.0,361.0,0.04031661067137407,0.6623012160898035,0.31287968361397644,0.6871203163860236,0.07600644122383253,0.48759044985189,-0.02481910029622003
Cardiomegaly,0.5434085130691528,708.0,16860.0,7667.0,361.0,0.040300546448087435,0.6623012160898035,0.3125942838504505,0.6874057161495495,0.07597789343778505,0.487447749970127,-0.02510450005974596
Cardiomegaly,0.5430450439453125,708.0,16861.0,7666.0,361.0,0.04029825260401844,0.6623012160898035,0.3125535124556611,0.6874464875443389,0.07597381693314734,0.4874273642727323,-0.02514527145453538
Cardiomegaly,0.5429238677024841,710.0,16872.0,7655.0,359.0,0.04038220907746559,0.6641721234798877,0.31210502711297755,0.6878949728870225,0.07613532786445767,0.4881385752964327,-0.02372284940713465
Cardiomegaly,0.5428026914596558,710.0,16873.0,7654.0,359.0,0.04037991241540124,0.6641721234798877,0.31206425571818813,0.6879357442818119,0.07613124597898348,0.48811818959903797,-0.023763620801924068
Cardiomegaly,0.5426815152168274,710.0,16874.0,7653.0,359.0,0.04037761601455869,0.6641721234798877,0.3120234843233987,0.6879765156766013,0.07612716453117462,0.48809780390164326,-0.023804392196713486
Cardiomegaly,0.542560338973999,710.0,16875.0,7652.0,359.0,0.04037531987489337,0.6641721234798877,0.3119827129286093,0.6880172870713908,0.07612308352096064,0.48807741820424855,-0.023845163591502905
Cardiomegaly,0.5424391627311707,711.0,16877.0,7650.0,358.0,0.04042528997043439,0.6651075771749299,0.31190117013903046,0.6880988298609696,0.07621804148576941,0.4885043736569802,-0.02299125268603963
Cardiomegaly,0.5421967506408691,711.0,16878.0,7649.0,358.0,0.04042299164250384,0.6651075771749299,0.31186039874424104,0.688139601255759,0.0762139564797942,0.4884839879595855,-0.02303202408082905
Cardiomegaly,0.5419543385505676,711.0,16885.0,7642.0,358.0,0.04040691066151398,0.6651075771749299,0.3115749989807151,0.6884250010192849,0.07618537369407982,0.4883412880778225,-0.02331742384435498
Cardiomegaly,0.5417118668556213,711.0,16886.0,7641.0,358.0,0.040404614422912995,0.6651075771749299,0.3115342275859257,0.6884657724140744,0.07618129218900674,0.4883209023804278,-0.023358195239144397
Cardiomegaly,0.5414694547653198,711.0,16889.0,7638.0,358.0,0.04039772727272727,0.6651075771749299,0.3114119134015575,0.6885880865984425,0.07616905029728427,0.4882597452882437,-0.023480509423512652
Cardiomegaly,0.5412269830703735,711.0,16891.0,7636.0,358.0,0.04039313714350642,0.6651075771749299,0.31133037061197866,0.6886696293880213,0.07616089122168067,0.48821897389345426,-0.02356205221309149
Cardiomegaly,0.5409845113754272,711.0,16898.0,7629.0,358.0,0.04037707990232268,0.6651075771749299,0.31104497084845273,0.6889550291515473,0.07613234821715388,0.4880762740116913,-0.023847451976617418
Cardiomegaly,0.5404994487762451,711.0,16900.0,7627.0,358.0,0.040372494463687465,0.6651075771749299,0.3109634280588739,0.6890365719411261,0.07612419700214132,0.4880355026169019,-0.023928994766196254
Cardiomegaly,0.5403781533241272,711.0,16901.0,7626.0,358.0,0.040370202134908016,0.6651075771749299,0.3109226566640845,0.6890773433359155,0.07612012204914083,0.48801511691950716,-0.023969766160985673
Cardiomegaly,0.5400143265724182,711.0,16903.0,7624.0,358.0,0.0403656182582037,0.6651075771749299,0.31084111387450564,0.6891588861254944,0.0761119734518011,0.48797434552471775,-0.02405130895056451
Cardiomegaly,0.5397717356681824,711.0,16905.0,7622.0,358.0,0.040361035422343323,0.6651075771749299,0.3107595710849268,0.6892404289150732,0.0761038265988761,0.4879335741299283,-0.024132851740143346
Cardiomegaly,0.5397413969039917,711.0,16906.0,7621.0,358.0,0.04035874439461883,0.6651075771749299,0.3107187996901374,0.6892812003098626,0.07609975382639408,0.4879131884325336,-0.024173623134932765
Cardiomegaly,0.5395291447639465,712.0,16913.0,7614.0,357.0,0.040397163120567375,0.666043030869972,0.3104333999266115,0.6895666000733884,0.07617417353161442,0.4882382153982917,-0.023523569203416583
Cardiomegaly,0.5390439033508301,712.0,16917.0,7610.0,357.0,0.040387997050314824,0.666043030869972,0.31027031434745383,0.6897296856525461,0.07615787784789817,0.48815667260871287,-0.023686654782574257
Cardiomegaly,0.5388011932373047,712.0,16920.0,7607.0,357.0,0.04038112522686026,0.666043030869972,0.3101480001630856,0.6898519998369144,0.07614566065985777,0.48809551551652874,-0.023808968966942512
